2015-03-15 05:00:28:46,19.0786,-65.3785,26,2.3
2015-03-15 08:00:39:50,18.652,-65.1311,34,2.75
2015-03-15 08:57:20:66,18.4075,-67.366,19,2.4
2015-03-15 18:35:02:78,18.9545,-64.995,34,2.86
2015-03-16 16:13:06:00,19.2381,-65.194,54,3.12
2015-03-16 16:23:07:54,19.289,-65.1843,55,3.12
2015-03-16 18:24:46:43,19.6625,-63.5818,74,3.41
2015-03-16 21:26:27:66,19.327,-65.2603,51,3.16
2015-03-17 01:04:37:54,17.9126,-67.1995,5,2.14
2015-03-17 05:16:33:97,18.678,-66.6641,16,2.8
2015-03-17 11:39:39:18,19.775,-65.9876,72,3.95
2015-03-17 12:02:36:18,19.7195,-66.0985,7,3.4
2015-03-17 21:56:25:42,19.38,-65.8425,36,2.88
2015-03-17 22:31:53:54,19.2565,-64.6936,35,3.18
2015-03-18 01:18:59:07,19.7503,-66.086,84,3.7
2015-03-18 01:45:25:38,17.8915,-66.5205,16,1.42
2015-03-18 01:45:55:36,19.9671,-64.9743,54,3.53
2015-03-18 03:03:58:87,19.552,-66.0875,46,2.54
2015-03-18 04:36:43:14,19.5923,-65.997,71,3.38
2015-03-18 05:14:44:69,19.9303,-64.6036,45,3.41
2015-03-18 05:30:23:17,19.6143,-66.138,73,3.21
2015-03-18 07:40:34:79,19.4091,-64.9085,46,3.01
2015-03-18 08:23:53:07,17.7505,-67.1141,34,2.23
2015-03-18 08:41:42:01,17.8926,-67.1473,8,1.99
2015-03-18 10:03:49:95,17.9748,-65.4046,13,2.56
2015-03-18 12:47:45:48,18.916,-67.3445,10,3.66
2015-03-18 13:02:57:48,19.6125,-66.0188,72,3.25
2015-03-18 13:43:49:91,19.319,-64.4601,55,3.11
2015-03-18 18:24:47:14,19.5521,-66.049,44,4.15
2015-03-18 19:28:45:65,19.0965,-66.3076,118,3.56
2015-03-18 20:23:59:15,17.8648,-67.1616,11,2.5
2015-03-18 23:13:22:55,19.142,-66.441,35,2.93
2015-03-19 00:09:41:03,18.2551,-65.3481,10,2.53
2015-03-19 03:06:50:80,19.5768,-66.1511,79,3.24
2015-03-19 04:54:30:37,18.8151,-64.7371,50,3.06
2015-03-19 06:02:26:38,19.4856,-66.068,101,3.42
2015-03-19 08:29:43:69,19.5125,-65.9953,44,3.41
2015-03-19 11:26:17:73,18.7265,-65.1811,52,2.77
2015-03-20 01:58:24:57,19.591,-66.075,69,3.34
2015-03-20 02:01:14:26,19.0728,-65.4171,44,3.2
2015-03-20 02:02:55:43,18.9836,-65.525,60,2.78
2015-03-20 02:07:14:68,19.1145,-65.5361,34,2.89
2015-03-20 02:16:38:55,19.0923,-65.5621,32,3.06
2015-03-20 02:21:11:05,19.0943,-65.5461,36,2.91
2015-03-20 02:22:30:93,19.1506,-65.4066,45,3.35
2015-03-20 05:57:23:78,18.0435,-67.9173,67,3.41
2015-03-20 06:00:37:09,18.0253,-67.9483,49,3.22
2015-03-20 07:00:50:36,19.3635,-65.1871,85,2.61
2015-03-20 07:48:48:89,19.0488,-65.5675,32,2.71
2015-03-20 07:57:00:69,19.0728,-64.5895,38,2.6
2015-03-20 08:17:42:53,18.9828,-64.3735,48,3.16
2015-03-20 08:21:41:09,19.0428,-65.4493,30,2.14
2015-03-20 10:29:54:51,18.2648,-66.5496,28,1.82
2015-03-20 10:50:45:51,19.06,-64.6136,7,3.12
2015-03-20 11:25:32:25,19.7283,-66.0946,52,3.28
2015-03-20 12:18:56:92,19.0421,-64.1978,8,4.6
2015-03-20 15:30:49:81,17.366,-63.9146,22,3.99
2015-03-20 21:47:24:47,19.6665,-66.0245,61,3.4
2015-03-20 22:58:23:47,17.9113,-66.8675,16,1.89
2015-03-21 03:43:10:64,18.7945,-65.26,8,2.8
2015-03-21 06:39:27:79,18.518,-67.4363,10,2.46
2015-03-21 07:08:26:36,19.7065,-66.0495,39,3.4
2015-03-21 10:55:29:11,18.1106,-66.91,9,1.58
2015-03-22 03:09:18:05,18.5871,-65.6088,27,2.95
2015-03-22 23:23:52:17,19.142,-66.5286,22,2.64
2015-03-22 23:46:11:01,19.1073,-66.2635,51,2.74
2015-03-23 00:37:33:41,17.9205,-67.1441,16,2.25
2015-03-23 01:22:18:30,19.1415,-66.5373,42,2.81
2015-03-23 07:52:20:90,18.0058,-66.0606,15,2.11
2015-03-23 08:05:02:23,19.182,-66.495,30,0
2015-03-23 08:05:26:21,18.786,-66.4955,48,2.6
2015-03-24 00:04:16:51,18.9806,-65.4658,57,2.15
2015-03-24 00:19:27:02,19.081,-65.5283,12,2.25
2015-03-24 17:54:44:71,18.2716,-66.341,129,3.02
2015-03-24 21:25:18:42,19.3691,-64.4285,39,3.42
2015-03-24 23:57:01:84,18.9,-64.4483,46,2.83
2015-03-25 00:12:28:06,18.419,-67.4311,16,2.65
2015-03-25 03:56:36:01,17.5291,-64.3365,33,3.06
2015-03-25 08:46:59:57,19.047,-64.7886,7,3.04
2015-03-25 14:56:13:63,18.4836,-66.296,98,2.55
2015-03-25 20:22:35:12,17.859,-67.0738,10,1.89
2015-03-26 07:45:19:42,18.3953,-67.4733,18,2.6
2015-03-26 13:59:26:83,19.1555,-66.0785,40,2.66
2015-03-26 17:14:17:38,19.0825,-66.0695,36,2.29
2015-03-26 18:06:53:29,17.9213,-66.1196,13,1.58
2015-03-26 19:50:32:78,18.6386,-66.7526,18,2.62
2015-03-27 02:23:00:58,19.5365,-66.0785,69,2.85
2015-03-27 05:34:40:07,17.9253,-66.8631,12,1.83
2015-03-27 05:52:34:65,17.8788,-67.1883,11,2.16
2015-03-27 06:15:10:51,19.2871,-66.4341,39,3.16
2015-03-28 04:45:41:85,19.3053,-64.6741,67,2.84
2015-03-28 10:03:38:83,17.8643,-66.9531,9,2.7
2015-03-28 10:06:34:13,17.8596,-66.9486,7,2.02
2015-03-28 14:44:39:82,19.6171,-66.1068,63,3.28
2015-03-28 15:31:26:19,19.6003,-66.2236,104,3.36
2015-03-28 20:42:43:70,18.239,-66.9646,24,2.29
2015-03-29 02:39:22:03,18.7898,-67.0466,78,2.76
2015-03-29 12:41:05:48,18.4173,-66.4113,104,2.97
2015-03-29 12:50:30:79,18.6386,-68.7771,138,3.49
2015-03-30 03:06:39:57,19.0036,-64.9463,17,2.75
2015-03-30 05:53:56:24,18.2258,-66.9696,27,2.22
2015-03-30 09:27:56:69,18.4791,-64.1778,57,2.69
2015-03-30 09:41:12:92,19.0536,-67.9241,38,3.21
2015-03-30 18:02:41:50,18.1403,-67.2223,25,2.2
2015-03-30 19:07:40:28,19.2411,-67.2521,25,3.01
2015-03-31 05:16:16:24,18.237,-67.0103,33,2.84
2015-03-31 16:57:50:83,19.1656,-67.7541,62,3.03
2015-04-01 00:04:15:61,18.578,-67.137,82,2.97
2015-04-01 11:21:01:80,19.1243,-67.8633,7,2.95
2015-04-01 11:36:09:59,19.1396,-67.793,10,3.01
2015-04-01 19:02:24:81,18.7985,-64.2915,31,2.98
2015-04-01 23:13:29:29,18.698,-66.5438,28,2.3
2015-04-03 20:15:30:65,18.7568,-64.6356,46,2.07
2015-04-03 23:39:47:70,17.9273,-67.1066,9,2.21
2015-04-03 23:43:12:17,17.9425,-67.0793,11,0
2015-04-04 00:22:22:22,17.9055,-66.857,13,2.41
2015-04-04 03:20:54:30,18.2786,-66.3063,19,2.26
2015-04-04 04:56:22:19,19.0528,-68.6776,129,3.67
2015-04-04 09:56:06:38,18.2053,-66.786,7,2.14
2015-04-04 13:31:52:86,19.4965,-66.0705,53,3.39
2015-04-04 20:44:16:85,18.2285,-67.022,29,2.3
2015-04-05 05:48:05:76,19.2516,-64.6101,42,3.08
2015-04-05 10:21:06:32,18.596,-66.6808,27,2.8
2015-04-05 18:46:31:81,18.6526,-66.2081,38,2.56
2015-04-05 19:15:11:29,19.2691,-67.4828,16,3.09
2015-04-06 15:53:31:23,18.9621,-65.0498,30,3.02
2015-04-06 15:54:06:72,18.9561,-65.0113,38,2.65
2015-04-06 15:55:38:59,19.0025,-65.0593,34,1.88
2015-04-06 20:25:58:89,18.2651,-66.457,29,2.35
2015-04-07 01:36:50:68,17.9178,-67.1431,9,2.04
2015-04-07 01:38:47:51,17.9716,-67.0755,45,2.47
2015-04-07 03:43:20:64,18.0963,-67.5206,15,2.9
2015-04-07 19:41:43:51,18.7253,-65.0825,9,2.4
2015-04-07 20:30:53:03,18.3045,-67.7331,171,3.43
2015-04-08 00:20:56:55,18.2358,-66.4631,28,1.71
2015-04-08 01:37:31:23,18.8338,-67.9303,24,3.19
2015-04-08 08:37:30:69,18.8936,-65.3095,30,2.94
2015-04-08 08:40:01:68,18.8433,-65.1881,55,2.27
2015-04-08 21:56:19:43,18.7186,-66.9865,14,2.8
2015-04-08 22:48:08:66,19.1728,-64.8233,40,3.23
2015-04-09 00:14:12:27,19.7458,-66.0191,43,3.42
2015-04-09 04:28:56:74,18.8315,-63.6101,13,2.24
2015-04-09 06:31:46:65,18.0118,-63.6135,29,2.93
2015-04-09 11:20:12:22,18.1693,-67.0115,15,2.14
2015-04-10 02:59:44:32,19.6721,-66.0531,36,3.44
2015-04-10 11:53:36:48,18.977,-64.6618,29,2.52
2015-04-10 12:58:30:03,18.1328,-67.2005,22,2.01
2015-04-10 17:26:12:53,19.0306,-64.718,38,3.19
2015-04-10 20:05:46:92,18.9515,-66.2191,28,2.76
2015-04-11 00:09:15:12,18.5411,-66.6243,23,1.59
2015-04-11 02:08:40:64,18.9746,-64.7255,34,2.83
2015-04-11 02:43:46:79,19.0065,-67.3061,14,2.59
2015-04-11 06:32:08:52,19.0403,-65.0196,28,2.67
2015-04-11 07:12:44:97,18.7591,-66.1066,40,2.44
2015-04-11 10:48:39:44,19.9543,-64.1023,52,3.41
2015-04-11 16:22:10:24,18.8263,-67.7188,25,3.25
2015-04-12 14:10:21:43,19.1445,-66.1716,30,3.64
2015-04-13 03:57:17:39,18.3341,-67.2773,33,2.09
2015-04-13 04:37:13:22,19.3615,-67.8255,97,3.21
2015-04-13 04:49:50:70,19.3146,-64.9216,24,3.21
2015-04-13 04:55:33:50,19.2335,-64.9785,24,3.04
2015-04-13 07:00:44:26,19.6561,-66.0055,57,3.01
2015-04-13 11:41:40:59,19.6006,-66.0893,33,3.1
2015-04-13 11:47:53:45,19.5735,-66.0383,32,2.98
2015-04-13 12:17:43:74,18.2436,-66.5415,77,2.47
2015-04-13 16:31:10:21,19.2436,-64.6986,30,3.25
2015-04-14 01:38:10:20,18.1866,-66.9351,22,1.67
2015-04-14 01:39:44:05,18.8048,-64.3011,41,2.43
2015-04-14 14:40:56:45,18.4915,-64.8146,47,2.3
2015-04-14 17:48:26:47,18.5341,-65.136,69,2.64
2015-04-15 07:06:53:16,19.7343,-66,40,3.27
2015-04-15 09:39:32:23,18.1416,-66.9233,10,2.42
2015-04-15 12:08:25:34,17.9846,-63.7885,57,2.63
2015-04-15 13:16:02:89,19.6178,-66.0151,13,3.08
2015-04-15 15:42:23:88,19.0881,-66.806,47,3.17
2015-04-15 19:44:22:56,18.3121,-64.7421,108,2.79
2015-04-16 04:34:32:22,18.5696,-67.6806,24,3.03
2015-04-16 07:44:29:59,18.4883,-67.4581,9,2.66
2015-04-16 12:07:06:44,19.0046,-66.7828,8,2.68
2015-04-16 19:51:24:48,19.7698,-66.049,14,2.97
2015-04-16 20:37:20:60,19.8366,-65.9295,13,2.97
2015-04-17 05:58:00:67,18.1586,-66.0696,13,2.17
2015-04-17 16:24:15:75,18.1378,-65.0523,29,1.94
2015-04-17 23:08:11:49,17.9215,-65.3781,11,2.31
2015-04-18 00:45:56:01,18.8356,-64.3015,12,2.75
2015-04-18 02:57:36:11,18.2488,-66.019,6,2.17
2015-04-18 04:13:45:76,18.7548,-64.6288,17,2.81
2015-04-18 05:44:28:01,18.8353,-64.2865,12,2.67
2015-04-18 11:54:40:03,19.0591,-66.6871,53,3.25
2015-04-18 14:39:00:64,18.4413,-66.7548,20,2.53
2015-04-18 22:14:19:65,17.8558,-65.7183,11,1.83
2015-04-18 23:45:15:66,17.8996,-67.109,11,1.68
2015-04-19 02:08:05:05,19.2965,-65.4133,56,2.79
2015-04-19 08:26:50:23,18.8673,-64.4065,7,2.71
2015-04-19 08:57:41:52,18.6735,-66.9366,18,2.66
2015-04-19 14:52:20:05,18.4908,-64.2726,60,2.6
2015-04-19 23:46:58:25,17.8705,-68.3013,67,3.25
2015-04-20 00:09:05:28,19.424,-65.887,50,3.01
2015-04-20 02:14:01:40,18.1331,-66.9998,24,1.92
2015-04-20 04:04:56:72,18.9443,-64.4413,42,2.84
2015-04-20 05:54:33:67,18.1248,-66.5425,26,1.97
2015-04-20 07:25:01:69,18.734,-66.3806,22,2.65
2015-04-20 10:54:18:01,18.2686,-68.4271,196,3.84
2015-04-20 13:05:13:05,18.6775,-64.6123,9,2.56
2015-04-20 13:57:07:35,18.9423,-64.9823,43,2.39
2015-04-20 16:32:42:23,19.6146,-66.0528,52,3.3
2015-04-21 01:45:02:38,19.4705,-65.6696,78,3.09
2015-04-21 03:29:14:22,18.9735,-65.173,41,2.77
2015-04-21 06:04:24:71,18.7541,-67.3526,7,2.76
2015-04-21 09:47:40:15,18.4873,-64.4806,92,2.58
2015-04-21 12:44:17:11,18.8816,-64.7138,15,2.92
2015-04-21 19:09:16:37,19.1561,-64.1321,67,2.79
2015-04-21 21:52:34:54,18.1588,-66.8885,13,2.23
2015-04-22 05:21:40:78,19.1006,-68.0896,44,2.91
2015-04-22 05:37:15:14,17.9883,-65.5795,21,1.24
2015-04-22 05:38:37:58,18.9816,-68.1525,70,3.25
2015-04-22 05:40:12:03,19.1943,-68.072,27,2.99
2015-04-22 10:27:57:35,18.8373,-66.5855,15,2.62
2015-04-22 17:54:14:56,19.3633,-65.9158,60,3.05
2015-04-23 05:02:52:93,18.5858,-66.924,115,2.54
2015-04-23 14:49:22:63,17.9848,-66.341,8,2.51
2015-04-23 14:53:03:89,19.3143,-65.999,84,2.96
2015-04-23 14:59:19:15,19.5045,-67.9178,57,3.91
2015-04-23 17:59:05:27,18.114,-67.3543,11,2.55
2015-04-24 07:50:36:80,18.1261,-67.0445,18,2.26
2015-04-24 09:15:09:57,17.9293,-66.9115,15,2.17
2015-04-24 11:42:02:11,18.0238,-66.0968,7,2.82
2015-04-24 16:48:35:57,18.03,-65.296,29,1.82
2015-04-24 23:20:17:64,18.9695,-68.0363,76,3.09
2015-04-24 23:52:17:99,18.538,-65.012,14,2.41
2015-04-25 00:11:50:49,19.3343,-68.3103,52,3.18
2015-04-25 01:31:59:78,18.7448,-64.65,12,2.63
2015-04-25 07:50:09:85,17.6613,-64.7903,29,2.55
2015-04-26 03:49:42:95,19.4781,-65.2915,41,3.35
2015-04-26 05:43:50:80,19.2895,-64.4661,24,3.04
2015-04-26 16:42:41:27,19.0458,-64.714,33,2.78
2015-04-26 16:49:14:48,19.0783,-67.7518,28,2.84
2015-04-26 17:23:12:37,18.625,-65.7593,26,1.75
2015-04-26 17:30:08:64,18.9355,-64.9526,32,2.05
2015-04-26 23:10:05:27,18.5831,-64.456,65,2.55
2015-04-26 23:34:15:66,19.1945,-64.1975,39,2.93
2015-04-27 00:28:33:33,18.0736,-66.029,24,2.02
2015-04-27 00:39:43:61,18.7815,-64.933,34,2.33
2015-04-27 02:15:40:13,18.0051,-66.9345,7,2.63
2015-04-27 02:56:50:93,18.0095,-65.3745,13,2.59
2015-04-27 09:46:27:15,19.0785,-65.0408,33,2.5
2015-04-27 09:57:57:37,18.0323,-66.1111,6,1.97
2015-04-27 10:13:45:00,19.225,-64.5621,44,3.43
2015-04-27 11:16:33:83,19.1806,-64.7408,38,2.89
2015-04-27 13:18:53:40,18.0633,-65.6388,22,2.5
2015-04-27 19:59:21:80,19.326,-64.6475,29,2.99
2015-04-27 21:27:50:64,18.6486,-66.8445,10,2.81
2015-04-28 01:34:12:93,18.826,-64.6658,10,2.49
2015-04-28 14:29:29:74,18.328,-64.2468,39,3.23
2015-04-28 17:23:51:39,19.107,-64.6235,62,3.13
2015-04-28 19:18:14:73,19.12,-64.5873,54,2.98
2015-04-29 07:01:50:06,18.8106,-65.7981,13,2.39
2015-04-29 12:29:50:43,18.1588,-66.8961,13,2.32
2015-04-29 17:13:35:86,18.6746,-66.8423,82,2.62
2015-04-30 05:40:53:99,18.723,-65.5886,42,2.58
2015-04-30 05:44:58:89,18.9901,-64.4195,33,1.7
2015-04-30 14:10:45:98,18.6753,-64.8211,17,2.82
2015-04-30 14:13:00:97,18.7303,-65.0265,16,2.38
2015-04-30 14:42:37:05,19.4233,-65.9978,30,2.85
2015-04-30 15:20:34:06,19.1186,-66.7685,32,2.76
2015-05-01 05:47:07:85,18.0365,-65.5221,21,1.41
2015-05-01 06:02:19:99,18.5816,-65.3888,93,3.37
2015-05-01 15:42:29:92,18.0946,-64.6561,120,2.77
2015-05-01 17:18:31:40,18.895,-64.9846,29,2.45
2015-05-01 17:44:00:14,18.9886,-65.1411,49,2.82
2015-05-01 19:04:05:21,19.7318,-64.7341,101,3.33
2015-05-01 19:34:37:08,19.1768,-64.405,66,2.86
2015-05-02 03:54:31:95,18.7361,-66.9578,8,1.97
2015-05-02 05:00:17:15,18.9338,-64.3521,37,2.5
2015-05-02 21:27:06:19,18.2001,-66.3103,7,2.05
2015-05-02 22:07:19:98,17.919,-67.124,10,2.27
2015-05-02 23:18:45:06,18.0155,-67.1113,18,2.39
2015-05-03 02:30:53:15,19.1951,-65.2156,45,3.08
2015-05-03 03:31:57:51,17.7048,-64.1416,136,3.2
2015-05-03 10:42:46:57,19.1055,-64.8961,57,3.17
2015-05-03 11:45:25:93,19.1648,-64.5913,16,2.86
2015-05-03 14:44:03:27,18.2115,-66.8415,34,1.99
2015-05-03 17:22:16:85,18.5546,-66.3481,106,2.73
2015-05-03 22:38:05:80,19.1623,-64.633,33,3.14
2015-05-04 03:34:32:97,17.9166,-65.19,8,2.59
2015-05-04 04:06:12:55,18.6998,-67.6173,40,2.96
2015-05-04 04:44:43:70,18.5806,-67.1226,49,2.36
2015-05-04 09:34:22:26,19.1706,-64.5256,47,2.75
2015-05-04 23:35:11:96,18.8373,-64.1965,34,3.22
2015-05-05 03:40:30:43,18.6205,-64.0143,57,3.06
2015-05-05 18:22:25:90,19.2071,-66.4015,39,2.95
2015-05-06 05:42:36:22,18.9231,-65.1848,15,3.09
2015-05-06 08:39:42:09,18.6426,-67.5588,4,2.71
2015-05-06 08:41:29:56,18.9423,-65.0763,12,2.31
2015-05-07 03:04:36:06,18.909,-64.3213,36,2.93
2015-05-07 03:06:42:88,18.8978,-64.2868,35,2.43
2015-05-07 03:49:16:92,18.6131,-65.1265,35,2.84
2015-05-07 03:53:18:76,18.9165,-64.2173,37,3.2
2015-05-07 04:58:54:62,18.9185,-64.3556,34,3.05
2015-05-07 05:40:05:17,18.4991,-66.7271,19,2.3
2015-05-07 07:57:20:76,18.941,-64.3215,35,2.73
2015-05-08 07:21:19:99,18.9326,-65.0836,28,2.46
2015-05-08 12:59:43:60,19.1233,-64.722,53,3.06
2015-05-08 13:32:40:04,19.1501,-64.7786,41,2.69
2015-05-08 14:56:10:22,18.1673,-67.3776,17,2.26
2015-05-08 19:50:16:02,18.344,-64.5041,132,3.16
2015-05-09 09:41:47:23,19.2368,-64.1725,40,2.73
2015-05-09 17:19:01:00,18.7571,-64.4036,41,2.31
2015-05-10 03:51:25:78,18.9241,-68.4976,53,3.37
2015-05-10 04:43:58:50,18.8628,-68.298,43,3.11
2015-05-10 06:21:30:44,18.476,-68.2036,162,3.83
2015-05-10 07:45:50:42,19.1095,-66.8555,42,2.87
2015-05-10 12:25:57:18,18.7028,-67.7721,111,3.22
2015-05-11 23:09:08:81,19.1055,-64.3218,44,2.56
2015-05-11 23:25:43:56,18.6658,-64.9968,26,2.68
2015-05-12 01:07:20:15,18.477,-64.4701,9,1.66
2015-05-12 11:00:03:12,18.017,-66.9653,11,1.99
2015-05-12 22:53:30:90,18.8646,-64.2668,36,2.79
2015-05-13 01:31:24:19,17.89,-64.9713,2,2.22
2015-05-13 04:21:44:58,18.9445,-65.1416,29,2.96
2015-05-13 05:52:30:77,18.632,-64.6165,75,2.69
2015-05-13 07:57:08:04,18.5705,-63.7433,58,3.16
2015-05-13 08:19:53:99,17.9585,-66.8021,26,1.9
2015-05-13 17:28:34:56,18.1488,-67.1615,28,2.57
2015-05-14 03:41:55:19,18.0553,-67.9371,97,3.37
2015-05-14 05:26:49:70,17.8586,-66.231,16,1.82
2015-05-14 06:50:50:32,18.2616,-66.5225,8,1.65
2015-05-14 07:31:07:83,18.9213,-64.2071,34,3.37
2015-05-14 17:08:10:42,18.0726,-67.3101,9,2.5
2015-05-15 04:47:12:30,18.0743,-67.841,61,2.79
2015-05-15 04:51:31:20,19.4293,-65.8201,86,3.57
2015-05-15 05:38:45:01,18.2753,-67.4968,17,1.98
2015-05-15 05:39:51:19,18.839,-67.28,52,2.68
2015-05-15 06:04:53:55,17.7941,-66.77,17,1.95
2015-05-15 11:50:55:67,18.8775,-64.196,35,2.8
2015-05-15 19:21:57:16,19.17,-66.5895,26,3.05
2015-05-15 21:37:24:08,18.9351,-66.5435,81,3.1
2015-05-16 02:46:20:96,18.8963,-68.2023,167,3.45
2015-05-16 03:30:38:18,19.067,-66.6008,50,2.92
2015-05-16 04:30:36:07,18.0801,-64.9915,6,3.05
2015-05-16 04:46:34:39,18.101,-64.9986,7,2.12
2015-05-16 04:47:59:27,18.0856,-64.9796,7,2.94
2015-05-16 04:56:59:64,18.1326,-64.9291,23,2.42
2015-05-16 04:57:29:60,19.1545,-66.5731,37,3.17
2015-05-16 06:00:00:55,19.15,-66.5928,27,2.87
2015-05-16 06:30:39:78,18.0008,-65.5815,19,1.76
2015-05-16 07:12:02:00,19.54,-64.3451,37,3.3
2015-05-16 10:32:09:03,19.1165,-66.642,29,3.08
2015-05-16 10:35:53:78,19.1408,-66.6046,37,2.79
2015-05-16 11:37:52:47,19.1395,-66.575,32,2.96
2015-05-16 13:05:19:88,18.15,-65.8575,68,2.24
2015-05-16 13:31:15:15,18.3316,-65.9285,29,2.27
2015-05-16 16:42:22:29,18.1858,-66.0968,7,2
2015-05-16 20:56:16:81,19.008,-64.4161,8,2.79
2015-05-17 00:09:22:14,18.6838,-64.994,8,2.56
2015-05-17 00:10:06:85,18.848,-67.6941,122,3
2015-05-17 02:50:20:02,18.3313,-66.9931,29,1.82
2015-05-17 07:48:58:96,18.8978,-64.5755,50,2.6
2015-05-17 16:25:45:17,19.122,-64.9758,58,2.97
2015-05-17 22:31:05:56,18.0726,-65.0065,6,2.72
2015-05-18 01:52:10:43,19.6936,-65.9995,165,3.39
2015-05-18 04:38:26:32,18.7371,-66.5283,59,2.77
2015-05-18 06:24:16:20,19.1126,-66.5418,18,2.85
2015-05-18 06:25:37:01,19.11,-66.5771,13,2.89
2015-05-18 06:36:21:11,19.1106,-66.5993,36,2.84
2015-05-18 12:05:05:00,19.0221,-67.1948,21,2.89
2015-05-18 15:31:14:76,19.1176,-66.6016,32,2.59
2015-05-18 17:05:38:52,17.988,-64.8931,14,2.66
2015-05-18 22:43:34:88,18.0538,-65.3741,13,2.98
2015-05-18 23:05:32:75,18.0936,-64.9818,9,2.7
2015-05-19 02:27:03:57,18.886,-64.2498,35,2.36
2015-05-19 08:43:25:16,18.9185,-67.741,19,3.12
2015-05-19 10:17:54:31,19.0343,-65.1603,24,2.59
2015-05-19 16:30:47:07,18.7276,-68.058,23,0
2015-05-19 16:31:09:65,19.0643,-67.9515,40,3.04
2015-05-19 23:38:40:65,18.6326,-66.2061,68,2.37
2015-05-20 05:22:49:65,18.964,-65.2448,13,2.92
2015-05-20 05:24:32:44,18.9526,-65.183,19,3.16
2015-05-20 05:53:56:95,18.5206,-65.655,88,2.25
2015-05-20 07:43:27:10,18.7833,-67.2513,10,2.49
2015-05-21 00:45:50:77,18.055,-68.2428,118,3.44
2015-05-21 03:52:16:77,18.7506,-64.6485,47,2.37
2015-05-21 05:45:09:35,19.1046,-64.6561,28,3.09
2015-05-21 09:02:50:29,18.6691,-65.5353,63,2.54
2015-05-21 10:44:53:31,17.8321,-66.1143,26,2.36
2015-05-21 17:42:43:92,18.6196,-64.963,26,2.63
2015-05-22 04:25:26:77,18.3045,-64.8415,100,2.68
2015-05-22 05:19:39:21,19.3505,-67.1923,78,3.43
2015-05-22 06:18:28:53,17.9976,-67.1106,18,1.6
2015-05-22 06:26:03:56,18.6821,-64.6006,13,2.22
2015-05-22 08:46:19:62,18.8671,-65.2205,59,3.18
2015-05-22 13:48:52:67,19.0045,-64.3183,19,2.96
2015-05-22 17:41:10:94,18.1768,-67.4965,8,2.7
2015-05-22 17:42:20:95,18.1873,-67.4935,3,2.36
2015-05-23 03:42:10:66,18.9918,-64.3588,26,2.94
2015-05-23 05:17:01:66,18.7656,-67.3455,16,2.31
2015-05-23 06:30:26:11,18.1316,-67.1853,10,1.92
2015-05-23 06:54:52:93,18.15,-65.4505,23,2.08
2015-05-23 07:08:45:53,18.6793,-64.1961,47,2.88
2015-05-23 10:11:33:93,18.4278,-66.1573,86,3.01
2015-05-23 12:42:51:43,17.7461,-68.6953,40,3.39
2015-05-23 18:10:51:59,18.697,-66.3553,59,2.61
2015-05-24 03:28:35:97,18.9513,-68.5556,29,3.4
2015-05-24 04:07:31:09,19.12,-66.6853,40,2.96
2015-05-24 04:15:31:27,19.0473,-66.6401,51,3.1
2015-05-24 05:30:16:13,19.0481,-66.5766,8,3.33
2015-05-24 05:56:42:73,18.758,-67.5711,32,2.9
2015-05-24 08:54:57:89,18.7551,-64.88,40,3.13
2015-05-24 12:45:42:58,18.7513,-64.7098,48,2.35
2015-05-24 16:10:35:90,18.3621,-67.3336,3,2.51
2015-05-24 19:19:27:03,18.1126,-67.1308,27,2.33
2015-05-24 19:34:32:98,18.0186,-65.6096,20,1.98
2015-05-24 23:58:17:88,18.767,-66.5033,36,2.95
2015-05-25 02:30:01:35,18.2276,-68.0448,102,2.76
2015-05-25 02:30:51:56,19.125,-66.462,37,3.44
2015-05-25 03:03:01:15,19.1318,-66.4695,35,2.82
2015-05-25 03:53:30:18,19.1218,-66.4488,42,2.61
2015-05-25 09:19:44:85,19.0063,-64.529,11,3.35
2015-05-25 09:25:36:55,17.5695,-67.6848,21,3.09
2015-05-25 14:15:31:43,18.2151,-68.2631,80,3.8
2015-05-25 15:53:57:43,18.908,-67.9373,53,2.97
2015-05-25 22:11:06:11,18.2051,-67.1723,28,2.41
2015-05-26 01:43:31:24,18.5558,-65.4313,98,2.21
2015-05-26 04:07:05:36,19.4031,-64.8183,17,3.06
2015-05-26 06:04:04:50,19.6563,-65.9895,36,3.24
2015-05-26 11:22:29:06,19.7608,-66.033,78,3.33
2015-05-26 23:08:12:03,19.1518,-66.5176,39,2.6
2015-05-26 23:52:12:89,18.2623,-64.3293,93,2.84
2015-05-27 02:14:51:14,19.0486,-66.345,10,2.92
2015-05-27 05:51:15:33,19.1066,-66.377,34,2.8
2015-05-27 06:15:33:45,18.882,-64.9963,6,2.27
2015-05-27 08:03:24:88,18.8281,-65.1096,67,2.7
2015-05-27 08:57:27:15,18.6971,-68.9935,156,3.24
2015-05-27 09:41:56:08,18.123,-64.9851,5,2.07
2015-05-27 14:44:45:69,19.6295,-65.1225,39,2.69
2015-05-27 15:38:14:87,18.2698,-66.3038,13,2.48
2015-05-27 18:18:33:79,18.1776,-67.3596,7,2.33
2015-05-27 18:29:32:24,18.8463,-66.248,76,2.85
2015-05-27 21:58:51:06,19.4866,-64.8386,53,2.86
2015-05-27 22:21:04:83,18.873,-67.2421,14,3.05
2015-05-28 06:43:46:20,18.5843,-65.5843,71,2.8
2015-05-28 07:12:31:41,18.8741,-65.3055,45,2.76
